Id	Retry	Status	ExitCode	Submit	Start	Finish	Wall time	Site	data.ScheddName	Job LOG	PostJob Log	_id	data.Status
17	2	finished	0	Feb-02 00:52:05	Feb-02 07:50:05	Feb-02 12:52:48	05:02:43	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
664	3	finished	0	Feb-02 00:51:25	Feb-02 07:45:09	Feb-02 12:46:06	05:00:57	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
206	2	finished	0	Feb-02 00:52:04	Feb-02 07:50:04	Feb-02 12:58:08	05:08:04	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
600	3	finished	0	Feb-02 00:53:12	Feb-02 07:47:26	Feb-02 12:51:37	05:04:11	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
899	1	finished	0	Feb-01 17:49:31	Feb-02 07:52:23	Feb-02 12:40:07	04:47:44	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1223	1	finished	0	Feb-01 17:47:16	Feb-02 07:52:19	Feb-02 12:25:52	04:33:32	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
620	3	finished	0	Feb-02 00:52:49	Feb-02 07:47:29	Feb-02 12:35:28	04:47:59	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
438	3	finished	0	Feb-02 00:51:03	Feb-02 07:04:15	Feb-02 12:23:32	05:19:16	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
614	3	finished	0	Feb-02 00:51:03	Feb-02 07:04:15	Feb-02 12:26:31	05:22:16	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
618	3	finished	0	Feb-02 00:51:10	Feb-02 07:04:15	Feb-02 12:31:02	05:26:47	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
249	2	finished	0	Feb-02 00:51:32	Feb-02 07:47:32	Feb-02 12:10:15	04:22:43	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
146	2	finished	0	Feb-02 00:52:42	Feb-02 07:52:20	Feb-02 12:07:33	04:15:13	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
1501	1	finished	0	Feb-01 17:49:28	Feb-02 07:50:03	Feb-02 11:44:35	03:54:31	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
183	2	finished	0	Feb-02 00:52:29	Feb-02 07:52:19	Feb-02 11:28:46	03:36:26	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1175	1	finished	0	Feb-01 17:22:16	Feb-02 04:25:42	Feb-02 08:46:55	04:21:13	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
884	3	finished	0	Feb-02 00:38:47	Feb-02 00:46:48	Feb-02 04:25:47	03:38:59	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1145	1	finished	0	Feb-01 17:22:04	Feb-02 00:01:36	Feb-02 03:35:36	03:34:00	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
906	2	finished	0	Feb-01 17:49:51	Feb-01 21:31:29	Feb-02 00:55:10	03:23:41	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
882	2	finished	0	Feb-01 17:49:39	Feb-01 18:12:54	Feb-01 23:24:21	05:11:27	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
591	3	finished	0	Jan-30 00:18:46	Feb-01 17:49:41	Feb-01 22:36:26	04:46:45	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
53	3	finished	0	Jan-27 16:42:25	Feb-01 15:32:10	Feb-01 20:16:25	04:44:15	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
989	1	finished	0	Feb-01 10:33:58	Feb-01 12:32:24	Feb-01 20:09:09	07:36:45	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
980	1	finished	0	Feb-01 10:33:23	Feb-01 12:27:55	Feb-01 19:38:28	07:10:33	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
912	1	finished	0	Feb-01 00:31:45	Feb-01 11:16:03	Feb-01 19:19:55	08:03:52	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
971	1	finished	0	Feb-01 10:33:22	Feb-01 12:17:37	Feb-01 18:55:45	06:38:08	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
992	1	finished	0	Feb-01 10:33:59	Feb-01 12:39:32	Feb-01 18:45:02	06:05:30	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
998	1	finished	0	Feb-01 10:34:00	Feb-01 13:54:16	Feb-01 18:03:30	04:09:14	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1018	3	finished	0	Feb-01 10:34:03	Feb-01 12:13:24	Feb-01 15:46:35	03:33:11	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
958	1	finished	0	Feb-01 00:31:50	Feb-01 09:31:17	Feb-01 14:34:16	05:02:59	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
936	1	finished	0	Feb-01 00:31:47	Feb-01 07:35:38	Feb-01 12:05:12	04:29:34	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
880	3	finished	0	Jan-31 12:47:48	Jan-31 13:21:37	Jan-31 18:11:30	04:49:53	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
767	2	finished	0	Jan-31 12:47:32	Jan-31 13:59:16	Jan-31 17:51:51	03:52:34	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
800	1	finished	0	Jan-30 08:55:35	Jan-30 15:33:56	Jan-30 19:00:27	03:26:31	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
773	1	finished	0	Jan-30 08:55:31	Jan-30 12:59:36	Jan-30 17:37:07	04:37:31	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
787	1	finished	0	Jan-30 08:55:33	Jan-30 13:55:29	Jan-30 17:25:49	03:30:19	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
513	2	finished	0	Jan-30 00:18:36	Jan-30 01:03:13	Jan-30 04:35:18	03:32:04	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
456	2	finished	0	Jan-30 00:18:33	Jan-30 00:32:51	Jan-30 04:00:58	03:28:07	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1431	0	finished	0	Jan-25 17:44:58	Jan-30 00:16:44	Jan-30 03:52:43	03:35:59	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1423	0	finished	0	Jan-25 17:44:57	Jan-29 23:49:11	Jan-30 03:23:15	03:34:04	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
704	1	finished	0	Jan-29 19:02:00	Jan-29 22:52:46	Jan-30 02:25:32	03:32:46	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
740	1	finished	0	Jan-29 19:02:14	Jan-29 22:35:17	Jan-30 02:11:50	03:36:33	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
709	1	finished	0	Jan-29 19:02:02	Jan-29 19:51:08	Jan-30 00:11:53	04:20:45	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
726	1	finished	0	Jan-29 19:02:11	Jan-29 20:34:43	Jan-30 00:03:23	03:28:40	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
724	1	finished	0	Jan-29 19:02:11	Jan-29 20:17:01	Jan-29 23:48:15	03:31:14	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
701	1	finished	0	Jan-29 14:22:42	Jan-29 19:22:34	Jan-29 22:49:25	03:26:51	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
681	1	finished	0	Jan-29 14:22:38	Jan-29 17:50:23	Jan-29 21:27:20	03:36:57	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
672	1	finished	0	Jan-29 14:22:37	Jan-29 17:12:57	Jan-29 20:46:30	03:33:33	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
668	1	finished	0	Jan-29 14:22:31	Jan-29 16:52:37	Jan-29 20:17:01	03:24:24	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
590	1	finished	0	Jan-29 08:54:51	Jan-29 12:29:33	Jan-29 17:55:34	05:26:01	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
617	1	finished	0	Jan-29 13:15:46	Jan-29 13:40:11	Jan-29 17:44:16	04:04:04	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
637	1	finished	0	Jan-29 13:15:50	Jan-29 14:20:33	Jan-29 17:50:40	03:30:07	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
497	1	finished	0	Jan-29 06:05:05	Jan-29 07:54:11	Jan-29 16:45:07	08:50:56	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
568	1	finished	0	Jan-29 08:54:48	Jan-29 12:07:48	Jan-29 16:19:25	04:11:37	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
522	1	finished	0	Jan-29 06:05:15	Jan-29 08:23:42	Jan-29 13:15:43	04:52:01	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
521	1	finished	0	Jan-29 06:05:14	Jan-29 09:25:28	Jan-29 12:51:14	03:25:46	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
530	1	finished	0	Jan-29 06:05:17	Jan-29 08:03:48	Jan-29 12:56:18	04:52:30	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
580	3	finished	0	Jan-29 08:54:49	Jan-29 08:55:44	Jan-29 12:54:48	03:59:04	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
457	1	finished	0	Jan-29 02:25:52	Jan-29 05:42:03	Jan-29 11:03:54	05:21:51	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
469	1	finished	0	Jan-29 06:05:01	Jan-29 06:19:04	Jan-29 10:09:25	03:50:21	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
460	1	finished	0	Jan-29 02:25:53	Jan-29 05:49:11	Jan-29 09:24:27	03:35:16	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
409	1	finished	0	Jan-29 02:25:39	Jan-29 02:32:12	Jan-29 06:37:06	04:04:54	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
399	1	finished	0	Jan-28 19:24:17	Jan-29 01:58:42	Jan-29 06:03:28	04:04:46	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1389	0	finished	0	Jan-25 17:44:46	Jan-29 01:58:41	Jan-29 05:26:52	03:28:11	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
380	1	finished	0	Jan-28 19:24:15	Jan-29 01:47:13	Jan-29 05:24:51	03:37:38	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
396	1	finished	0	Jan-28 19:24:17	Jan-29 00:43:58	Jan-29 05:04:11	04:20:13	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
397	1	finished	0	Jan-28 19:24:18	Jan-29 01:32:46	Jan-29 05:00:37	03:27:51	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
385	1	finished	0	Jan-28 19:24:15	Jan-29 00:21:30	Jan-29 03:55:36	03:34:06	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
366	1	finished	0	Jan-28 19:24:07	Jan-28 23:30:16	Jan-29 02:56:23	03:26:07	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
358	1	finished	0	Jan-28 19:24:06	Jan-28 23:01:37	Jan-29 02:34:05	03:32:28	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
355	1	finished	0	Jan-28 19:24:06	Jan-28 23:07:18	Jan-29 02:45:21	03:38:03	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
348	1	finished	0	Jan-28 19:24:05	Jan-28 22:25:21	Jan-29 02:04:18	03:38:57	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
343	1	finished	0	Jan-28 19:24:04	Jan-28 21:42:35	Jan-29 01:56:57	04:14:22	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
63	1	finished	0	Jan-28 19:24:03	Jan-28 20:03:16	Jan-28 23:37:34	03:34:18	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1405	0	finished	0	Jan-25 17:44:54	Jan-28 19:08:40	Jan-28 22:46:34	03:37:54	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1402	0	finished	0	Jan-25 17:44:54	Jan-28 18:46:12	Jan-28 22:25:21	03:39:09	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1401	0	finished	0	Jan-25 17:44:54	Jan-28 18:47:07	Jan-28 22:18:33	03:31:26	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1323	0	finished	0	Jan-25 17:44:24	Jan-28 11:39:33	Jan-28 16:31:12	04:51:39	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1339	0	finished	0	Jan-25 17:44:27	Jan-28 12:46:44	Jan-28 16:14:57	03:28:12	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1328	0	finished	0	Jan-25 17:44:25	Jan-28 12:04:52	Jan-28 15:28:20	03:23:28	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1270	0	finished	0	Jan-25 17:44:11	Jan-28 11:13:05	Jan-28 15:06:39	03:53:34	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1133	0	finished	0	Jan-25 17:43:28	Jan-27 17:41:35	Jan-27 21:15:52	03:34:17	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1130	0	finished	0	Jan-25 17:43:27	Jan-27 17:29:10	Jan-27 21:00:53	03:31:43	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1119	0	finished	0	Jan-25 17:43:20	Jan-27 16:25:35	Jan-27 21:06:41	04:41:06	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1118	0	finished	0	Jan-25 17:43:20	Jan-27 16:03:56	Jan-27 19:27:40	03:23:44	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1111	0	finished	0	Jan-25 17:43:19	Jan-27 15:25:37	Jan-27 19:16:13	03:50:36	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1090	0	finished	0	Jan-25 17:43:09	Jan-27 14:22:15	Jan-27 18:27:08	04:04:53	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
751	1	finished	0	Jan-27 07:26:13	Jan-27 11:05:53	Jan-27 18:18:37	07:12:43	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1064	1	finished	0	Jan-27 11:44:33	Jan-27 13:15:25	Jan-27 17:14:03	03:58:38	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
621	2	finished	0	Jan-27 11:44:34	Jan-27 12:40:08	Jan-27 16:20:54	03:40:46	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
929	1	finished	0	Jan-27 07:26:14	Jan-27 11:06:39	Jan-27 15:14:34	04:07:55	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
853	1	finished	0	Jan-27 07:26:04	Jan-27 09:55:48	Jan-27 13:15:25	03:19:37	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
854	2	finished	0	Jan-27 07:26:17	Jan-27 08:33:04	Jan-27 12:50:16	04:17:12	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
597	2	finished	0	Jan-27 07:26:17	Jan-27 08:33:36	Jan-27 12:25:21	03:51:44	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1077	0	finished	0	Jan-25 17:43:07	Jan-27 04:24:43	Jan-27 10:44:25	06:19:42	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
893	1	finished	0	Jan-27 04:36:48	Jan-27 05:55:28	Jan-27 10:06:51	04:11:23	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
891	1	finished	0	Jan-27 04:36:42	Jan-27 05:37:44	Jan-27 10:05:46	04:28:02	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
741	1	finished	0	Jan-26 23:02:10	Jan-27 03:16:46	Jan-27 10:08:03	06:51:17	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
691	1	finished	0	Jan-27 04:36:50	Jan-27 06:31:55	Jan-27 09:55:48	03:23:53	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
737	1	finished	0	Jan-26 23:02:10	Jan-27 03:13:03	Jan-27 07:15:30	04:02:27	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1068	0	finished	0	Jan-25 17:42:58	Jan-26 23:01:44	Jan-27 03:52:55	04:51:11	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
1058	0	finished	0	Jan-25 17:42:56	Jan-26 21:01:37	Jan-27 02:17:58	05:16:21	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1063	0	finished	0	Jan-25 17:42:57	Jan-26 21:24:25	Jan-27 01:28:29	04:04:04	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1045	0	finished	0	Jan-25 17:42:54	Jan-26 20:20:23	Jan-27 00:32:25	04:12:02	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1034	0	finished	0	Jan-25 17:42:47	Jan-26 17:16:02	Jan-26 23:27:53	06:11:51	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1040	0	finished	0	Jan-25 17:42:53	Jan-26 18:10:41	Jan-26 23:01:44	04:51:03	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
1030	0	finished	0	Jan-25 17:42:46	Jan-26 16:41:34	Jan-26 20:26:51	03:45:17	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
895	0	finished	0	Jan-25 17:42:45	Jan-26 16:41:34	Jan-26 20:12:23	03:30:49	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1948	1	finished	0	Feb-02 23:56:10	Feb-05 10:40:24	Feb-05 15:05:18	04:24:54	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1973	1	finished	0	Feb-02 23:56:19	Feb-05 10:40:24	Feb-05 14:50:25	04:10:01	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
2028	1	finished	0	Feb-02 23:56:32	Feb-05 07:09:04	Feb-05 12:53:41	05:44:37	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1989	1	finished	0	Feb-02 23:56:21	Feb-05 06:16:35	Feb-05 12:00:32	05:43:57	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
2035	1	finished	0	Feb-02 23:56:33	Feb-05 07:33:43	Feb-05 11:41:23	04:07:40	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
2001	1	finished	0	Feb-02 23:56:23	Feb-05 06:16:37	Feb-05 11:41:39	05:25:02	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
2006	1	finished	0	Feb-02 23:56:23	Feb-05 06:16:39	Feb-05 11:42:15	05:25:36	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1993	1	finished	0	Feb-02 23:56:22	Feb-05 06:16:35	Feb-05 10:59:23	04:42:48	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1916	1	finished	0	Feb-02 23:55:59	Feb-05 02:16:26	Feb-05 09:43:46	07:27:20	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1922	1	finished	0	Feb-02 23:56:00	Feb-05 02:22:41	Feb-05 09:39:50	07:17:09	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1943	1	finished	0	Feb-02 23:56:09	Feb-05 02:57:01	Feb-05 07:58:29	05:01:28	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1921	1	finished	0	Feb-02 23:56:00	Feb-05 02:57:02	Feb-05 07:40:49	04:43:47	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
1923	1	finished	0	Feb-02 23:56:00	Feb-05 02:57:02	Feb-05 06:38:25	03:41:23	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
1908	1	finished	0	Feb-02 23:55:58	Feb-04 22:12:46	Feb-05 03:58:28	05:45:42	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1893	1	finished	0	Feb-02 23:55:56	Feb-04 21:34:47	Feb-05 02:48:51	05:14:04	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1884	1	finished	0	Feb-02 23:55:49	Feb-04 20:38:49	Feb-05 01:03:50	04:25:01	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1773	1	finished	0	Feb-02 23:55:16	Feb-04 16:25:15	Feb-05 01:04:15	08:39:00	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1817	1	finished	0	Feb-02 23:55:34	Feb-04 16:25:04	Feb-05 00:19:35	07:54:31	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1846	1	finished	0	Feb-02 23:55:38	Feb-04 16:26:00	Feb-05 00:25:30	07:59:29	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1771	1	finished	0	Feb-02 23:55:16	Feb-04 16:24:56	Feb-04 23:59:32	07:34:35	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1870	1	finished	0	Feb-02 23:55:47	Feb-04 20:06:17	Feb-05 00:13:16	04:06:58	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1872	1	finished	0	Feb-02 23:55:47	Feb-04 20:02:32	Feb-05 00:02:59	04:00:26	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1698	1	finished	0	Feb-02 23:54:53	Feb-04 16:12:45	Feb-04 23:18:33	07:05:48	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1834	1	finished	0	Feb-02 23:55:36	Feb-04 16:25:38	Feb-04 22:52:15	06:26:37	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1776	1	finished	0	Feb-02 23:55:17	Feb-04 16:25:17	Feb-04 22:41:24	06:16:07	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1706	1	finished	0	Feb-02 23:54:55	Feb-04 16:12:51	Feb-04 22:37:41	06:24:50	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1818	1	finished	0	Feb-02 23:55:34	Feb-04 16:25:26	Feb-04 22:42:54	06:17:28	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1680	2	finished	0	Feb-04 17:13:00	Feb-04 17:23:50	Feb-04 22:37:21	05:13:31	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1725	1	finished	0	Feb-02 23:55:05	Feb-04 16:16:00	Feb-04 22:28:56	06:12:56	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1729	1	finished	0	Feb-02 23:55:04	Feb-04 16:15:42	Feb-04 22:30:39	06:14:57	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1829	1	finished	0	Feb-02 23:55:35	Feb-04 16:25:34	Feb-04 22:26:17	06:00:43	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1620	1	finished	0	Feb-02 23:54:31	Feb-04 12:26:22	Feb-04 22:26:34	10:00:12	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1622	1	finished	0	Feb-02 23:54:31	Feb-04 12:16:56	Feb-04 22:33:57	10:17:01	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1858	1	finished	0	Feb-02 23:55:40	Feb-04 17:58:54	Feb-04 22:17:32	04:18:38	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1779	1	finished	0	Feb-02 23:55:17	Feb-04 16:24:54	Feb-04 22:01:23	05:36:29	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1830	1	finished	0	Feb-02 23:55:35	Feb-04 16:25:41	Feb-04 21:24:39	04:58:58	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1679	1	finished	0	Feb-02 23:54:51	Feb-04 13:20:05	Feb-04 20:58:17	07:38:11	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1666	1	finished	0	Feb-02 23:54:44	Feb-04 13:19:51	Feb-04 21:04:35	07:44:44	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1670	2	finished	0	Feb-04 14:50:28	Feb-04 15:18:24	Feb-04 20:22:07	05:03:43	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1608	2	finished	0	Feb-04 13:17:32	Feb-04 13:19:42	Feb-04 20:26:34	07:06:52	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1692	1	finished	0	Feb-02 23:54:52	Feb-04 16:12:39	Feb-04 20:06:17	03:53:38	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1718	1	finished	0	Feb-02 23:55:03	Feb-04 16:15:43	Feb-04 20:01:31	03:45:48	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1683	1	finished	0	Feb-02 23:54:51	Feb-04 13:30:39	Feb-04 19:51:46	06:21:07	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1650	1	finished	0	Feb-02 23:54:41	Feb-04 13:16:58	Feb-04 18:58:40	05:41:42	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1623	1	finished	0	Feb-02 23:54:31	Feb-04 12:23:16	Feb-04 18:37:53	06:14:37	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1672	1	finished	0	Feb-02 23:54:45	Feb-04 13:19:45	Feb-04 17:23:50	04:04:05	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1627	1	finished	0	Feb-02 23:54:32	Feb-04 12:35:12	Feb-04 17:09:07	04:33:55	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1616	1	finished	0	Feb-02 23:54:30	Feb-04 09:46:59	Feb-04 15:40:01	05:53:02	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1606	1	finished	0	Feb-02 23:54:29	Feb-04 08:52:28	Feb-04 14:07:58	05:15:28	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1587	2	finished	0	Feb-04 08:18:11	Feb-04 08:25:01	Feb-04 13:15:18	04:50:17	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
1591	1	finished	0	Feb-02 23:54:22	Feb-04 07:15:38	Feb-04 12:31:21	05:15:43	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1583	1	finished	0	Feb-02 23:54:20	Feb-04 06:10:38	Feb-04 11:40:12	05:29:34	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1553	1	finished	0	Feb-02 23:54:11	Feb-04 03:53:38	Feb-04 11:29:11	07:35:33	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
1552	1	finished	0	Feb-02 23:54:11	Feb-04 03:53:37	Feb-04 11:25:12	07:31:35	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
1574	1	finished	0	Feb-02 23:54:19	Feb-04 04:00:14	Feb-04 09:27:52	05:27:38	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1643	1	finished	0	Feb-02 23:54:40	Feb-04 04:00:16	Feb-04 09:25:01	05:24:45	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1631	1	finished	0	Feb-02 23:54:32	Feb-04 04:00:15	Feb-04 09:14:33	05:14:18	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1566	1	finished	0	Feb-02 23:54:18	Feb-04 04:00:20	Feb-04 09:19:30	05:19:10	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
